@relation ClassifierData

@attribute Term_frequency numeric
@attribute IDF numeric
@attribute TFxIDF numeric
@attribute First_occurrence numeric
@attribute Last_occurrence numeric
@attribute Spread numeric
@attribute Domain_keyphraseness numeric
@attribute Length numeric
@attribute Generality numeric
@attribute Node_degree numeric
@attribute Semantic_relatedness numeric
@attribute Wikipedia_keyphraseness numeric
@attribute Inverse_Wikip_frequency numeric
@attribute Total_Wikip_keyphraseness numeric
@attribute Keyphrase? {False,True}

@data
0.000089,1.609438,0.000144,0.824099,0.893444,0.069344,0,2,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.384761,0.706556,0.321796,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.189486,0.858594,0.669108,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.946131,0.988187,0.042056,0,3,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.200354,0.405434,0.20508,0,3,0,0,0,0,0,0,False
0.000581,0.223144,0.00013,0.031187,0.963379,0.932191,1,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.767631,0.769758,0.002126,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.137271,0.318133,0.180862,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.141288,0.914471,0.773184,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.043473,0.879858,0.836385,0,1,0,0,0,0,0,0,False
0.000089,0.223144,0.00002,0.709392,0.716243,0.006852,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.247372,0.837566,0.590195,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.286946,0.491199,0.204253,0,1,0,0,0,0,0,0,False
0.00514,0.223144,0.001147,0.015121,0.998819,0.983698,1,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.986297,0.995629,0.009333,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.214767,0.227171,0.012404,0,2,0,0,0,0,0,0,False
0.000223,0.510826,0.000114,0.125458,0.172475,0.047017,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.816421,0.829652,0.013231,0,3,0,0,0,0,0,0,False
0.000089,0.223144,0.00002,0.000591,0.027171,0.02658,0,1,0,0,0,0,0,0,False
0.000581,0.223144,0.00013,0.001536,0.999646,0.99811,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.221973,0.82788,0.605907,0,2,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.32782,0.975783,0.647962,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.279976,0.533963,0.253987,0,1,0,0,0,0,0,0,False
0.000089,0.510826,0.000046,0.686828,0.776019,0.089191,0,1,0,0,0,0,0,0,False
0.000358,0.223144,0.00008,0.128766,0.345777,0.217011,0,1,0,0,0,0,0,0,False
0.000268,1.609438,0.000432,0.089191,0.529829,0.440638,0,4,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.102185,0.549793,0.447608,0,4,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.210868,0.705021,0.494152,0,1,0,0,0,0,0,0,False
0.000447,1.609438,0.000719,0.002953,0.908565,0.905611,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.229179,0.286119,0.05694,0,1,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.222091,0.827998,0.605907,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.828588,0.834731,0.006143,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.324276,0.368458,0.044182,0,2,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.649144,0.651861,0.002717,0,4,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.582871,0.810514,0.227643,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.668281,0.672416,0.004135,0,4,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.016775,0.76078,0.744005,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.538571,0.779799,0.241229,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.84052,0.849852,0.009333,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.745895,0.880803,0.134908,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.605316,0.607679,0.002363,0,4,0,0,0,0,0,0,False
0.000223,0.916291,0.000205,0.111045,0.392558,0.281512,0,2,0,0,0,0,0,0,False
0.000223,0.223144,0.00005,0.159835,0.889545,0.729711,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.278795,0.892735,0.61394,0,4,0,0,0,0,0,0,False
0.000358,1.609438,0.000576,0.103367,0.66391,0.560543,0,2,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.74873,0.834849,0.086119,0,2,0,0,0,0,0,0,False
0.000268,0.223144,0.00006,0.170467,0.837685,0.667218,1,1,0,0,0,0,0,0,False
0.001117,1.609438,0.001798,0.176019,0.903249,0.72723,0,2,0,0,0,0,0,0,False
0.000358,1.609438,0.000576,0.362788,0.923686,0.560898,0,3,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.311282,0.903249,0.591967,0,4,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.107029,0.561488,0.45446,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.938098,0.942587,0.004489,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.181099,0.199055,0.017956,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.763379,0.814058,0.050679,0,2,0,0,0,0,0,0,False
0.000313,0.916291,0.000287,0.209451,0.983934,0.774483,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.461429,0.724276,0.262847,0,2,0,0,0,0,0,0,False
0.00076,0.510826,0.000388,0.120024,0.799291,0.679268,0,1,0,0,0,0,0,0,False
0.000134,0.916291,0.000123,0.020791,0.852688,0.831896,0,1,0,0,0,0,0,0,False
0.000223,1.609438,0.00036,0.339043,0.387832,0.048789,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.661666,0.81264,0.150975,0,5,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.526521,0.873479,0.346958,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.21205,0.408978,0.196929,0,5,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.661075,0.811813,0.150738,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.210041,0.287655,0.077614,0,2,0,0,0,0,0,0,False
0.000089,0.223144,0.00002,0.007324,0.008624,0.001299,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.526521,0.873479,0.346958,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.9342,0.984997,0.050797,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.645718,0.645836,0.000118,0,3,0,0,0,0,0,0,False
0.000179,1.609438,0.000288,0.098051,0.898523,0.800473,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.66202,0.812995,0.150975,0,4,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.252451,0.259776,0.007324,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.578027,0.753219,0.175192,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.70443,0.705375,0.000945,0,1,0,0,0,0,0,0,False
0.000089,0.916291,0.000082,0.481867,0.500768,0.018901,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.976019,0.986651,0.010632,0,2,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.59433,0.600118,0.005789,0,3,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.648317,0.651034,0.002717,0,3,0,0,0,0,0,0,False
0.000402,1.609438,0.000647,0.08671,0.526048,0.439338,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.149557,0.295452,0.145895,0,2,0,0,0,0,0,0,False
0.000268,0.223144,0.00006,0.161134,0.868163,0.707029,0,1,0,0,0,0,0,0,False
0.000134,1.609438,0.000216,0.281512,0.984525,0.703012,0,3,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.523804,0.569522,0.045718,0,5,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.625635,0.675605,0.04997,0,3,0,0,0,0,0,0,False
0.000134,0.916291,0.000123,0.10821,0.321796,0.213585,0,1,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.180981,0.198937,0.017956,0,2,0,0,0,0,0,0,False
0.000089,1.609438,0.000144,0.690963,0.691081,0.000118,0,2,0,0,0,0,0,0,False
0.001475,0.510826,0.000753,0.023627,0.947785,0.924158,2,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.104494,0.105158,0.000664,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.186628,0.831304,0.644676,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.943989,0.957051,0.013062,0,1,0,0,0,0,0,0,False
0.000462,0.510826,0.000236,0.919416,0.970113,0.050697,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.292672,0.400044,0.107372,0,5,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.774186,0.791455,0.017268,0,3,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.056011,0.07195,0.01594,0,1,0,0,0,0,0,0,False
0.002774,0.223144,0.000619,0.054682,0.961479,0.906797,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.365951,0.633385,0.267434,0,4,0,0,0,0,0,0,False
0.00037,0.916291,0.000339,0.493469,0.773965,0.280496,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.130839,0.93292,0.802081,0,1,0,0,0,0,0,0,False
0.000647,1.609438,0.001042,0.149657,0.86097,0.711313,0,1,0,0,0,0,0,0,False
0.00453,0.510826,0.002314,0.133274,0.898605,0.765331,0,1,0,0,0,0,0,0,False
0.001849,0.223144,0.000413,0.143237,0.796768,0.653531,0,1,0,0,0,0,0,0,False
0.000555,0.510826,0.000283,0.151871,0.714191,0.56232,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.502767,0.697366,0.194598,0,3,0,0,0,0,0,0,False
0.00037,0.223144,0.000083,0.279389,0.604826,0.325437,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.114235,0.959044,0.844809,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.000664,0.602612,0.601948,0,3,0,0,0,0,0,0,False
0.000555,1.609438,0.000893,0.764224,0.819128,0.054904,0,1,0,0,0,0,0,0,False
0.001017,0.510826,0.00052,0.011955,0.993801,0.981846,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.687403,0.716626,0.029223,0,3,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.178216,0.989373,0.811158,0,4,0,0,0,0,0,0,False
0.000555,0.916291,0.000508,0.553243,0.789683,0.23644,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.334071,0.360859,0.026788,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.035422,0.038964,0.003542,0,2,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.045827,0.467567,0.42174,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.532433,0.706,0.173567,0,4,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.170467,0.607704,0.437237,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.750941,0.777064,0.026124,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.045163,0.048705,0.003542,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.699137,0.736772,0.037636,0,4,0,0,0,0,0,0,False
0.000647,1.609438,0.001042,0.552579,0.74917,0.196591,0,2,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.439894,0.649325,0.209431,0,1,0,0,0,0,0,0,False
0.000462,1.609438,0.000744,0.30352,0.897277,0.593757,0,1,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.02391,0.899048,0.875138,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.822891,0.903254,0.080363,0,1,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.553907,0.853885,0.299978,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.53199,0.705557,0.173567,0,3,0,0,0,0,0,0,False
0.000555,0.510826,0.000283,0.208103,0.800089,0.591986,0,1,0,0,0,0,0,0,False
0.002311,1.609438,0.00372,0.143458,0.753598,0.610139,0,1,0,0,0,0,0,0,False
0.000832,0.223144,0.000186,0.096081,0.883108,0.787027,0,1,0,0,0,0,0,0,False
0.00037,0.916291,0.000339,0.02236,0.972548,0.950188,0,1,0,0,0,0,0,0,False
0.000277,0.510826,0.000142,0.139252,0.497011,0.35776,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.174231,0.518928,0.344698,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.51915,0.692052,0.172902,0,5,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.35466,0.447864,0.093203,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.000664,0.602612,0.601948,0,4,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.089661,0.876467,0.786805,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.13261,0.167368,0.034758,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.585566,0.754926,0.16936,0,3,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.43126,0.864733,0.433474,0,2,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.342263,0.350232,0.00797,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.150321,0.52557,0.375249,0,2,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.388975,0.515829,0.126854,0,1,0,0,0,0,0,0,False
0.000647,1.609438,0.001042,0.149878,0.88333,0.733451,0,2,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.242196,0.437458,0.195262,0,1,0,0,0,0,0,0,False
0.00037,0.510826,0.000189,0.358867,0.853,0.494133,0,1,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.060881,0.994687,0.933806,0,3,0,0,0,0,0,0,False
0.001572,0.510826,0.000803,0.218286,0.802524,0.584237,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.622094,0.645561,0.023467,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.969006,0.974762,0.005756,0,1,0,0,0,0,0,0,False
0.000647,0.223144,0.000144,0.053354,0.967235,0.913881,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.016825,0.023246,0.00642,0,3,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.394288,0.586451,0.192163,0,3,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.365729,0.686075,0.320345,0,5,0,0,0,0,0,0,False
0.002034,0.223144,0.000454,0.133053,0.832632,0.699579,0,1,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.254151,0.838167,0.584016,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.201904,0.202347,0.000443,0,5,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.532433,0.706,0.173567,0,2,0,0,0,0,0,0,False
0.000462,1.609438,0.000744,0.138145,0.889086,0.750941,0,2,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.56542,0.750277,0.184857,0,4,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.532654,0.706221,0.173567,0,3,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.892406,0.905025,0.012619,0,1,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.175338,0.56387,0.388532,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.416648,0.549701,0.133053,0,3,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.003542,0.092097,0.088554,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.540624,0.572504,0.03188,0,2,0,0,0,0,0,0,False
0.000462,1.609438,0.000744,0.221607,0.998672,0.777064,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.210538,0.902147,0.691609,0,4,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.229356,0.891742,0.662387,0,2,0,0,0,0,0,0,False
0.00037,0.916291,0.000339,0.152313,0.413992,0.261678,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.105601,0.114678,0.009077,0,1,0,0,0,0,0,0,False
0.00037,0.223144,0.000083,0.275847,0.848572,0.572725,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.553907,0.853885,0.299978,0,3,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.520035,0.692938,0.172902,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.42816,0.792119,0.363958,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.784149,0.787691,0.003542,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.16781,0.190392,0.022581,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.757582,0.839052,0.08147,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.555236,0.746513,0.191277,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.342705,0.345583,0.002878,0,4,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.424839,0.743192,0.318353,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.157184,0.411556,0.254372,0,2,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.157184,0.411556,0.254372,0,1,0,0,0,0,0,0,False
0.000555,0.223144,0.000124,0.054018,0.967899,0.913881,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.225592,0.843259,0.617667,0,2,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.817135,0.841488,0.024352,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.510294,0.752269,0.241975,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.30507,0.340049,0.034979,0,3,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.014169,0.020368,0.006199,0,4,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.561435,0.742971,0.181536,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.000221,0.223157,0.222936,0,5,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.935355,0.941554,0.006199,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.04959,0.879566,0.829976,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.058667,0.936019,0.877352,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.024795,0.425504,0.400708,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.943768,0.95683,0.013062,0,2,0,0,0,0,0,0,False
0.000277,0.510826,0.000142,0.51915,0.692052,0.172902,0,1,0,0,0,0,0,0,False
0.000462,0.510826,0.000236,0.468674,0.977197,0.508523,1,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.784149,0.787691,0.003542,0,2,0,0,0,0,0,0,False
0.000555,0.510826,0.000283,0.145451,0.8913,0.745849,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.781271,0.781714,0.000443,0,3,0,0,0,0,0,0,False
0.000555,0.916291,0.000508,0.04317,0.998893,0.955723,0,3,0,0,0,0,0,0,False
0.00074,0.223144,0.000165,0.153642,0.886429,0.732787,0,1,0,0,0,0,0,0,False
0.001664,0.916291,0.001525,0.150542,0.737436,0.586894,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.522249,0.666371,0.144122,0,3,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.429267,0.694266,0.264999,0,2,0,0,0,0,0,0,False
0.000277,0.510826,0.000142,0.386761,0.858534,0.471773,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.290015,0.359531,0.069515,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.30507,0.340049,0.034979,0,4,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.432809,0.539075,0.106265,0,3,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.200133,0.422404,0.222271,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.732123,0.73323,0.001107,0,1,0,0,0,0,0,0,False
0.00037,0.510826,0.000189,0.287137,0.644012,0.356874,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.187957,0.551251,0.363294,0,2,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.57981,0.796104,0.216294,0,2,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.248616,0.839938,0.591322,0,1,0,0,0,0,0,0,False
0.000277,0.510826,0.000142,0.227142,0.651096,0.423954,0,1,0,0,0,0,0,0,False
0.00037,0.916291,0.000339,0.314811,0.901262,0.586451,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.528669,0.702236,0.173567,0,2,0,0,0,0,0,0,False
0.00037,0.223144,0.000083,0.267656,0.805402,0.537746,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.159176,0.840381,0.681204,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.42816,0.792119,0.363958,0,1,0,0,0,0,0,0,False
0.001202,0.510826,0.000614,0.274076,0.796325,0.522249,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.013726,0.994465,0.980739,0,1,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.49679,0.770866,0.274076,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.260128,0.613903,0.353775,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.969006,0.974762,0.005756,0,2,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.367943,0.410228,0.042285,0,2,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.284481,0.708435,0.423954,0,1,0,0,0,0,0,0,False
0.001479,0.223144,0.00033,0.293779,0.982068,0.688289,1,1,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.56232,0.585344,0.023024,0,1,0,0,0,0,0,0,False
0.000462,0.916291,0.000424,0.542395,0.854771,0.312375,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.587115,0.595307,0.008191,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0,0.222936,0.222936,0,4,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.526898,0.536861,0.009962,0,1,0,0,0,0,0,0,False
0.00037,0.916291,0.000339,0.435245,0.703786,0.268541,0,1,0,0,0,0,0,0,False
0.001017,0.223144,0.000227,0.004428,0.029223,0.024795,0,1,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.128625,0.996901,0.868275,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.869604,0.886208,0.016604,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.559221,0.599513,0.040292,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.445428,0.866504,0.421076,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.588665,0.773965,0.1853,0,2,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.015718,0.099624,0.083905,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.374364,0.775293,0.40093,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.555236,0.746513,0.191277,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.067301,0.071286,0.003985,0,1,0,0,0,0,0,0,False
0.000555,0.223144,0.000124,0.510516,0.752491,0.241975,0,1,0,0,0,0,0,0,False
0.000647,0.223144,0.000144,0.188178,0.890635,0.702457,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.555457,0.746735,0.191277,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.968563,0.970777,0.002214,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.103609,0.104051,0.000443,0,1,0,0,0,0,0,0,False
0.002589,0.916291,0.002372,0,0.981846,0.981846,0,1,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.011955,0.993801,0.981846,0,3,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.138366,0.195484,0.057118,0,2,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.220943,0.998008,0.777064,0,3,0,0,0,0,0,0,False
0.000277,0.223144,0.000062,0.096746,0.981182,0.884437,0,1,0,0,0,0,0,0,False
0.000277,0.510826,0.000142,0.311047,0.860306,0.549258,0,1,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.178658,0.989816,0.811158,0,2,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.33872,0.845915,0.507195,0,1,0,0,0,0,0,0,False
0.000185,0.510826,0.000094,0.190613,0.871153,0.68054,1,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.305291,0.34027,0.034979,0,2,0,0,0,0,0,0,False
0.000277,1.609438,0.000446,0.230241,0.836617,0.606376,0,2,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.764003,0.807837,0.043834,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.089883,0.109143,0.019261,0,2,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.143458,0.714634,0.571176,0,2,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.622758,0.632499,0.009741,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.208103,0.287359,0.079256,0,4,0,0,0,0,0,0,False
0.000925,0.916291,0.000847,0.589108,0.80186,0.212752,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.125969,0.12619,0.000221,0,2,0,0,0,0,0,0,False
0.00037,0.223144,0.000083,0.220058,0.815807,0.595749,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.284924,0.649546,0.364623,0,4,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.519814,0.692716,0.172902,0,2,0,0,0,0,0,0,False
0.000555,0.223144,0.000124,0.053575,0.967456,0.913881,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.385654,0.462696,0.077042,0,3,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.357538,0.545938,0.188399,1,1,0,0,0,0,0,0,True
0.000277,1.609438,0.000446,0.323445,0.329644,0.006199,0,2,0,0,0,0,0,0,False
0.000555,1.609438,0.000893,0.432809,0.716626,0.283817,0,2,0,0,0,0,0,0,False
0.000185,0.223144,0.000041,0.460261,0.944211,0.48395,0,1,0,0,0,0,0,0,False
0.000647,0.916291,0.000593,0.244631,0.881559,0.636927,0,1,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.920965,0.971663,0.050697,0,1,0,0,0,0,0,0,False
0.00037,1.609438,0.000595,0.268984,0.612575,0.343591,0,1,0,0,0,0,0,0,False
0.000555,0.916291,0.000508,0.05424,0.96812,0.913881,0,1,0,0,0,0,0,0,False
0.000185,0.916291,0.000169,0.035643,0.039185,0.003542,0,4,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.303299,0.604162,0.300863,0,2,0,0,0,0,0,0,False
0.000185,1.609438,0.000298,0.093646,0.11977,0.026124,0,1,0,0,0,0,0,0,False
0.000277,0.916291,0.000254,0.728802,0.956608,0.227806,0,1,0,0,0,0,0,0,False
0.000277,0.510826,0.000142,0.948638,0.969892,0.021253,0,1,0,0,0,0,0,0,False
